iso_code;country;year;population;gdp;carbon_intensity_elec
NPL;Nepal;2007;26382586.0;49595510784.0;28.777
NPL;Nepal;2008;26666580.0;52545966080.0;28.571
NPL;Nepal;2009;26883532.0;54837735424.0;25.89
NPL;Nepal;2010;27013208.0;57388249088.0;25.157
NPL;Nepal;2011;27041220.0;59280310272.0;23.121
NPL;Nepal;2012;26989160.0;62106288128.0;25.496
NPL;Nepal;2013;26916794.0;64655773696.0;25.714
NPL;Nepal;2014;26905982.0;68540932096.0;23.81
NPL;Nepal;2015;27015034.0;70404489216.0;23.188
NPL;Nepal;2016;27263430.0;70697787392.0;23.641
NPL;Nepal;2017;27632682.0;76399984640.0;23.504
NPL;Nepal;2018;28095712.0;81052450816.0;24.291
NPL;Nepal;2019;28608714.0;;23.585
NPL;Nepal;2020;29136808.0;;22.654
NLD;Netherlands;2000;15926188.0;603576139776.0;487.91
NLD;Netherlands;2001;16018112.0;619963809792.0;520.875
NLD;Netherlands;2002;16110355.0;624206544896.0;504.823
NLD;Netherlands;2003;16200948.0;629605990400.0;499.285
NLD;Netherlands;2004;16287183.0;646099697664.0;499.291
NLD;Netherlands;2005;16367153.0;663883939840.0;486.262
NLD;Netherlands;2006;16440092.0;691219595264.0;485.66
NLD;Netherlands;2007;16506652.0;720938008576.0;484.956
NLD;Netherlands;2008;16568105.0;737432109056.0;480.579
NLD;Netherlands;2009;16626379.0;713757491200.0;449.328
NLD;Netherlands;2010;16682928.0;727959470080.0;448.625
NLD;Netherlands;2011;16738191.0;744360837120.0;433.759
NLD;Netherlands;2012;16791850.0;736497893376.0;458.512
NLD;Netherlands;2013;16843512.0;735093129216.0;475.835
NLD;Netherlands;2014;16892518.0;745517678592.0;444.797
NLD;Netherlands;2015;16938492.0;760077418496.0;508.691
NLD;Netherlands;2016;16981286.0;776582332416.0;486.237
NLD;Netherlands;2017;17021344.0;799187927040.0;460.515
NLD;Netherlands;2018;17059560.0;818056003584.0;438.201
NLD;Netherlands;2019;17097124.0;;387.308
NLD;Netherlands;2020;17134874.0;;323.746
NLD;Netherlands;2021;17173094.0;;328.904
NZL;New Zealand;2000;3858992.0;101981110272.0;210.978
NZL;New Zealand;2001;3907941.0;104436924416.0;259.412
NZL;New Zealand;2002;3963202.0;109929889792.0;219.243
NZL;New Zealand;2003;4022074.0;115145211904.0;240.361
NZL;New Zealand;2004;4080421.0;120376942592.0;202.252
NZL;New Zealand;2005;4135353.0;123645493248.0;249.646
NZL;New Zealand;2006;4185881.0;127255027712.0;249.208
NZL;New Zealand;2007;4233046.0;132482703360.0;229.191
NZL;New Zealand;2008;4278156.0;132115849216.0;237.219
NZL;New Zealand;2009;4323338.0;132821327872.0;195.425
NZL;New Zealand;2010;4370060.0;135624843264.0;186.248
NZL;New Zealand;2011;4418674.0;138433576960.0;167.386
NZL;New Zealand;2012;4468462.0;141964034048.0;186.226
NZL;New Zealand;2013;4518519.0;144951869440.0;164.845
NZL;New Zealand;2014;4567522.0;149075263488.0;138.446
NZL;New Zealand;2015;4614527.0;153714786304.0;133.588
NZL;New Zealand;2016;4659265.0;159813943296.0;112.764
NZL;New Zealand;2017;4702029.0;165842092032.0;128.134
NZL;New Zealand;2018;4743131.0;171013586944.0;116.792
NZL;New Zealand;2019;4783062.0;;124.925
NZL;New Zealand;2020;4822233.0;;137.409
NZL;New Zealand;2021;4860642.0;;135.985
NIC;Nicaragua;2000;5069310.0;13909592064.0;568.075
NIC;Nicaragua;2001;5145367.0;14579898368.0;570.815
NIC;Nicaragua;2002;5219324.0;14954188800.0;544.444
NIC;Nicaragua;2003;5292115.0;15599451136.0;511.538
NIC;Nicaragua;2004;5364930.0;16722814976.0;479.554
NIC;Nicaragua;2005;5438692.0;17753884672.0;465.116
NIC;Nicaragua;2006;5513757.0;18819405824.0;487.097
NIC;Nicaragua;2007;5590066.0;20171036672.0;503.425
NIC;Nicaragua;2008;5667436.0;21118480384.0;459.627
NIC;Nicaragua;2009;5745538.0;20900358144.0;507.042
NIC;Nicaragua;2010;5824058.0;21950676992.0;464.387
NIC;Nicaragua;2011;5903035.0;23734874112.0;479.564
NIC;Nicaragua;2012;5982530.0;25065728000.0;429.306
NIC;Nicaragua;2013;6062462.0;26206803968.0;376.238
NIC;Nicaragua;2014;6142734.0;27402565632.0;363.426
NIC;Nicaragua;2015;6223234.0;28748328960.0;378.378
NIC;Nicaragua;2016;6303970.0;30103515136.0;366.292
NIC;Nicaragua;2017;6384843.0;31419242496.0;369.021
NIC;Nicaragua;2018;6465502.0;30136879104.0;348.786
NIC;Nicaragua;2019;6545503.0;;362.069
NIC;Nicaragua;2020;6624554.0;;343.348
NER;Niger;2000;11331561.0;7477987840.0;722.222
NER;Niger;2001;11751364.0;8079399424.0;687.5
NER;Niger;2002;12189988.0;8506477056.0;705.882
NER;Niger;2003;12647983.0;9108179968.0;722.222
NER;Niger;2004;13125914.0;9043672064.0;684.211
NER;Niger;2005;13624474.0;9808796672.0;681.818
NER;Niger;2006;14143969.0;10381911040.0;714.286
NER;Niger;2007;14685404.0;10715390976.0;714.286
NER;Niger;2008;15250913.0;11761921024.0;714.286
NER;Niger;2009;15843131.0;11699248128.0;708.333
NER;Niger;2010;16464025.0;12693037056.0;703.704
NER;Niger;2011;17114770.0;12993281024.0;687.5
NER;Niger;2012;17795208.0;14603173888.0;710.526
NER;Niger;2013;18504288.0;15459623936.0;707.317
NER;Niger;2014;19240182.0;16617681920.0;707.317
NER;Niger;2015;20001662.0;17307856896.0;700.0
NER;Niger;2016;20788790.0;18231308288.0;693.878
NER;Niger;2017;21602388.0;19142508544.0;679.245
NER;Niger;2018;22442830.0;20483442688.0;680.0
NER;Niger;2019;23310718.0;;672.414
NER;Niger;2020;24206636.0;;675.0
NGA;Nigeria;2000;122283848.0;268133056512.0;315.194
NGA;Nigeria;2001;125394048.0;293371871232.0;319.407
NGA;Nigeria;2002;128596080.0;344837226496.0;318.336
NGA;Nigeria;2003;131900640.0;387286171648.0;325.065
NGA;Nigeria;2004;135320416.0;438818996224.0;341.505
NGA;Nigeria;2005;138865008.0;481805860864.0;342.21
NGA;Nigeria;2006;142538320.0;527646261248.0;371.597
NGA;Nigeria;2007;146339968.0;581024743424.0;371.063
NGA;Nigeria;2008;150269632.0;638942773248.0;369.911
NGA;Nigeria;2009;154324944.0;709980389376.0;390.011
NGA;Nigeria;2010;158503200.0;810068017152.0;382.081
NGA;Nigeria;2011;162805072.0;871190888448.0;394.635
NGA;Nigeria;2012;167228800.0;909649182720.0;402.93
NGA;Nigeria;2013;171765808.0;959938887680.0;407.866
NGA;Nigeria;2014;176404944.0;1021285564416.0;416.993
NGA;Nigeria;2015;181137456.0;1048704581632.0;410.848
NGA;Nigeria;2016;185960256.0;1032469807104.0;378.007
NGA;Nigeria;2017;190873248.0;1040791502848.0;386.703
NGA;Nigeria;2018;195874688.0;1060805935104.0;397.906
NGA;Nigeria;2019;200963616.0;;398.363
NGA;Nigeria;2020;206139600.0;;395.241
NGA;Nigeria;2021;211400704.0;;
PRK;North Korea;2000;22929078.0;37758033920.0;390.933
PRK;North Korea;2001;23132982.0;39161384960.0;392.107
PRK;North Korea;2002;23339454.0;39634149376.0;382.322
PRK;North Korea;2003;23542434.0;40352083968.0;365.65
PRK;North Korea;2004;23732740.0;41171423232.0;357.445
PRK;North Korea;2005;23904168.0;42708226048.0;353.763
PRK;North Korea;2006;24054866.0;42264170496.0;362.339
PRK;North Korea;2007;24188330.0;41765543936.0;319.617
PRK;North Korea;2008;24310142.0;43163303936.0;327.265
PRK;North Korea;2009;24428340.0;42791211008.0;339.19
PRK;North Korea;2010;24548840.0;42605441024.0;317.966
PRK;North Korea;2011;24673392.0;42961428480.0;264.282
PRK;North Korea;2012;24800638.0;43545174016.0;252.8
PRK;North Korea;2013;24929500.0;44033757184.0;209.147
PRK;North Korea;2014;25057792.0;44518469632.0;233.848
PRK;North Korea;2015;25183832.0;44032954368.0;232.489
PRK;North Korea;2016;25307664.0;43750891520.0;210.145
PRK;North Korea;2017;25429816.0;42247168000.0;177.276
PRK;North Korea;2018;25549606.0;40517136384.0;153.236
PRK;North Korea;2019;25666158.0;;143.657
PRK;North Korea;2020;25778814.0;;149.552
MKD;North Macedonia;2000;2034823.0;16307994624.0;675.378
MKD;North Macedonia;2001;2042844.0;15900560384.0;740.333
MKD;North Macedonia;2002;2048929.0;16235362304.0;717.452
MKD;North Macedonia;2003;2053426.0;16692704256.0;655.981
MKD;North Macedonia;2004;2057044.0;17567377408.0;641.968
MKD;North Macedonia;2005;2060280.0;18483240960.0;649.669
MKD;North Macedonia;2006;2063132.0;19516264448.0;629.46
MKD;North Macedonia;2007;2065408.0;20864536576.0;687.904
MKD;North Macedonia;2008;2067309.0;22095099904.0;711.456
MKD;North Macedonia;2009;2069030.0;22109681664.0;667.838
MKD;North Macedonia;2010;2070737.0;22959144960.0;550.964
MKD;North Macedonia;2011;2072483.0;23603470336.0;645.066
MKD;North Macedonia;2012;2074274.0;23487100928.0;669.115
MKD;North Macedonia;2013;2076065.0;24174659584.0;590.738
MKD;North Macedonia;2014;2077780.0;25062699008.0;615.964
MKD;North Macedonia;2015;2079335.0;26042277888.0;520.709
MKD;North Macedonia;2016;2080746.0;26681432064.0;493.827
MKD;North Macedonia;2017;2081996.0;26969989120.0;587.477
MKD;North Macedonia;2018;2082957.0;27703576576.0;499.361
MKD;North Macedonia;2019;2083458.0;;584.35
MKD;North Macedonia;2020;2083379.0;;527.451
MKD;North Macedonia;2021;2082662.0;;349.114
NOR;Norway;2000;4499375.0;242722144256.0;25.457
NOR;Norway;2001;4523139.0;255412797440.0;26.247
NOR;Norway;2002;4546017.0;267060707328.0;26.187
NOR;Norway;2003;4570096.0;277816606720.0;27.406
NOR;Norway;2004;4598210.0;297704030208.0;27.395
NOR;Norway;2005;4632359.0;314925252608.0;26.653
NOR;Norway;2006;4672986.0;332397084672.0;27.595
NOR;Norway;2007;4719403.0;352664748032.0;28.069
NOR;Norway;2008;4771014.0;364919226368.0;26.881
NOR;Norway;2009;4826847.0;370050662400.0;39.993
NOR;Norway;2010;4885878.0;383737856000.0;44.245
NOR;Norway;2011;4948335.0;399382970368.0;40.899
NOR;Norway;2012;5013716.0;410365034496.0;34.526
NOR;Norway;2013;5079460.0;414462935040.0;35.454
NOR;Norway;2014;5142269.0;422415695872.0;35.008
NOR;Norway;2015;5199827.0;429219184640.0;34.807
NOR;Norway;2016;5250950.0;433545936896.0;34.298
NOR;Norway;2017;5296324.0;443618328576.0;34.337
NOR;Norway;2018;5337960.0;449338998784.0;34.272
NOR;Norway;2019;5378859.0;;34.326
NOR;Norway;2020;5421242.0;;30.805
NOR;Norway;2021;5465629.0;;25.081
OMN;Oman;2000;2267973.0;53667835904.0;459.884
OMN;Oman;2001;2294959.0;59346665472.0;460.101
OMN;Oman;2002;2334860.0;62001954816.0;460.749
OMN;Oman;2003;2386164.0;63766302720.0;460.146
OMN;Oman;2004;2445524.0;68446281728.0;460.91
OMN;Oman;2005;2511254.0;74672898048.0;460.942
OMN;Oman;2006;2580753.0;84269957120.0;478.469
OMN;Oman;2007;2657162.0;94693957632.0;452.122
OMN;Oman;2008;2750956.0;110108073984.0;454.262
OMN;Oman;2009;2876186.0;124503998464.0;445.1
OMN;Oman;2010;3041435.0;137422618624.0;460.676
OMN;Oman;2011;3251102.0;141399490560.0;460.429
OMN;Oman;2012;3498031.0;150612361216.0;460.481
OMN;Oman;2013;3764805.0;153523863552.0;460.747
OMN;Oman;2014;4027255.0;155313733632.0;460.581
OMN;Oman;2015;4267341.0;161733820416.0;460.651
OMN;Oman;2016;4479217.0;168786526208.0;460.446
OMN;Oman;2017;4665926.0;169370533888.0;460.61
OMN;Oman;2018;4829476.0;172358221824.0;460.572
OMN;Oman;2019;4974992.0;;454.499
OMN;Oman;2020;5106622.0;;440.531
OMN;Oman;2021;5223376.0;;
PAK;Pakistan;2000;142343584.0;459798544384.0;409.194
PAK;Pakistan;2001;145978400.0;477964500992.0;386.137
PAK;Pakistan;2002;149549680.0;504824791040.0;370.276
PAK;Pakistan;2003;153093376.0;543920422912.0;363.053
PAK;Pakistan;2004;156664704.0;592025878528.0;371.421
PAK;Pakistan;2005;160304000.0;641139081216.0;363.885
PAK;Pakistan;2006;164022624.0;685964984320.0;354.218
PAK;Pakistan;2007;167808112.0;719251898368.0;343.225
PAK;Pakistan;2008;171648992.0;746909335552.0;356.16
PAK;Pakistan;2009;175525616.0;774875316224.0;346.563
PAK;Pakistan;2010;179424640.0;805483315200.0;318.258
PAK;Pakistan;2011;183340176.0;845085933568.0;325.279
PAK;Pakistan;2012;187280128.0;884405436416.0;330.179
PAK;Pakistan;2013;191260800.0;931154821120.0;351.398
PAK;Pakistan;2014;195305008.0;981580447744.0;335.597
PAK;Pakistan;2015;199426960.0;1039812853760.0;338.014
PAK;Pakistan;2016;203631360.0;1101753876480.0;371.839
PAK;Pakistan;2017;207906208.0;1160950841344.0;345.582
PAK;Pakistan;2018;212228288.0;1212090548224.0;286.38
PAK;Pakistan;2019;216565312.0;;313.719
PAK;Pakistan;2020;220892336.0;;294.18
PAK;Pakistan;2021;225199920.0;;295.774
PAN;Panama;2000;3030333.0;28706484224.0;216.387
PAN;Panama;2001;3089641.0;28943056896.0;358.3
PAN;Panama;2002;3149195.0;29668001792.0;256.311
PAN;Panama;2003;3209056.0;31009619968.0;345.084
PAN;Panama;2004;3269356.0;33428600832.0;246.429
PAN;Panama;2005;3330222.0;35933065216.0;259.259
PAN;Panama;2006;3391673.0;39099564032.0;288.396
PAN;Panama;2007;3453671.0;43958181888.0;309.637
PAN;Panama;2008;3516204.0;47885660160.0;269.231
PAN;Panama;2009;3579215.0;48772972544.0;307.122
PAN;Panama;2010;3642691.0;51741884416.0;304.895
PAN;Panama;2011;3706479.0;57996521472.0;338.624
PAN;Panama;2012;3770635.0;63359008768.0;269.139
PAN;Panama;2013;3835447.0;67546259456.0;302.191
PAN;Panama;2014;3901311.0;71636836352.0;286.571
PAN;Panama;2015;3968490.0;75784011776.0;220.085
PAN;Panama;2016;4037073.0;79468544000.0;215.215
PAN;Panama;2017;4106764.0;83345989632.0;202.448
PAN;Panama;2018;4176868.0;86035742720.0;143.536
PAN;Panama;2019;4246440.0;;243.178
PAN;Panama;2020;4314768.0;;183.394
PNG;Papua New Guinea;2000;5847590.0;;393.365
PNG;Papua New Guinea;2001;5974627.0;;444.015
PNG;Papua New Guinea;2002;6098621.0;;460.145
PNG;Papua New Guinea;2003;6223378.0;;470.968
PNG;Papua New Guinea;2004;6354247.0;;484.277
PNG;Papua New Guinea;2005;6494902.0;;444.444
PNG;Papua New Guinea;2006;6646891.0;;446.154
PNG;Papua New Guinea;2007;6808503.0;;437.126
PNG;Papua New Guinea;2008;6976200.0;;432.927
PNG;Papua New Guinea;2009;7144774.0;;441.791
PNG;Papua New Guinea;2010;7310512.0;;445.428
PNG;Papua New Guinea;2011;7472196.0;;433.428
PNG;Papua New Guinea;2012;7631003.0;;485.981
PNG;Papua New Guinea;2013;7788388.0;;494.152
PNG;Papua New Guinea;2014;7946733.0;;500.0
PNG;Papua New Guinea;2015;8107772.0;;509.333
PNG;Papua New Guinea;2016;8271765.0;;514.212
PNG;Papua New Guinea;2017;8438038.0;;551.813
PNG;Papua New Guinea;2018;8606324.0;;557.5
PNG;Papua New Guinea;2019;8776119.0;;556.931
PNG;Papua New Guinea;2020;8947027.0;;563.679
PRY;Paraguay;2000;5323202.0;26804834304.0;24.165
PRY;Paraguay;2001;5428442.0;27445710848.0;24.292
PRY;Paraguay;2002;5531958.0;31674544128.0;24.298
PRY;Paraguay;2003;5632983.0;33147164672.0;24.186
PRY;Paraguay;2004;5730556.0;34604900352.0;23.925
PRY;Paraguay;2005;5824095.0;35459264512.0;24.087
PRY;Paraguay;2006;5913212.0;37279473664.0;24.038
PRY;Paraguay;2007;5998430.0;39426408448.0;24.065
PRY;Paraguay;2008;6081296.0;42073583616.0;24.039
PRY;Paraguay;2009;6163970.0;40532090880.0;24.076
PRY;Paraguay;2010;6248017.0;45988691968.0;23.916
PRY;Paraguay;2011;6333981.0;48142016512.0;24.014
PRY;Paraguay;2012;6421510.0;47541051392.0;23.981
PRY;Paraguay;2013;6510273.0;54217416704.0;23.925
PRY;Paraguay;2014;6599524.0;56773791744.0;23.94
PRY;Paraguay;2015;6688746.0;58522324992.0;23.917
PRY;Paraguay;2016;6777878.0;60921225216.0;24.077
PRY;Paraguay;2017;6867058.0;63939260416.0;24.031
PRY;Paraguay;2018;6956069.0;66292862976.0;24.053
PRY;Paraguay;2019;7044639.0;;23.912
PRY;Paraguay;2020;7132530.0;;23.916
PER;Peru;2000;26459944.0;156021178368.0;137.532
PER;Peru;2001;26799290.0;157376020480.0;116.426
PER;Peru;2002;27100964.0;166416171008.0;132.834
PER;Peru;2003;27372216.0;173800882176.0;139.595
PER;Peru;2004;27624226.0;182906372096.0;186.261
PER;Peru;2005;27866140.0;194913484800.0;199.14
PER;Peru;2006;28102054.0;210148982784.0;173.549
PER;Peru;2007;28333050.0;228649467904.0;203.052
PER;Peru;2008;28562320.0;250224541696.0;246.434
PER;Peru;2009;28792662.0;253539532800.0;231.297
PER;Peru;2010;29027680.0;275677708288.0;251.476
PER;Peru;2011;29264314.0;294253232128.0;251.762
PER;Peru;2012;29506790.0;311750262784.0;249.781
PER;Peru;2013;29773986.0;329891807232.0;261.25
PER;Peru;2014;30090372.0;337782210560.0;272.01
PER;Peru;2015;30470738.0;349008592896.0;259.996
PER;Peru;2016;30926036.0;362594336768.0;265.184
PER;Peru;2017;31444298.0;371568574464.0;223.728
PER;Peru;2018;31989266.0;386316107776.0;213.16
PER;Peru;2019;32510462.0;;215.819
PER;Peru;2020;32971848.0;;222.166
PER;Peru;2021;33359414.0;;233.979
PHL;Philippines;2000;77991760.0;326462603264.0;414.44
PHL;Philippines;2001;79672864.0;338531942400.0;441.88
PHL;Philippines;2002;81365256.0;353568391168.0;425.853
PHL;Philippines;2003;83051968.0;374041673728.0;438.416
PHL;Philippines;2004;84710544.0;402137743360.0;437.475
PHL;Philippines;2005;86326248.0;424650342400.0;446.014
PHL;Philippines;2006;87888672.0;450316369920.0;425.471
PHL;Philippines;2007;89405488.0;483816439808.0;452.763
PHL;Philippines;2008;90901968.0;507831517184.0;438.5
PHL;Philippines;2009;92414168.0;517597462528.0;445.31
PHL;Philippines;2010;93966784.0;561436033024.0;486.251
PHL;Philippines;2011;95570048.0;586460954624.0;474.155
PHL;Philippines;2012;97212640.0;625662230528.0;475.439
PHL;Philippines;2013;98871552.0;669825564672.0;493.185
PHL;Philippines;2014;100513144.0;711518781440.0;498.44
PHL;Philippines;2015;102113200.0;753489674240.0;503.075
PHL;Philippines;2016;103663816.0;805057069056.0;515.981
PHL;Philippines;2017;105172920.0;858818805760.0;517.218
PHL;Philippines;2018;106651392.0;912443441152.0;527.341
PHL;Philippines;2019;108116624.0;;548.842
PHL;Philippines;2020;109581088.0;;548.077
PHL;Philippines;2021;111046904.0;;544.302
POL;Poland;2000;38556700.0;492195512320.0;922.967
POL;Poland;2001;38529584.0;503090249728.0;920.229
POL;Poland;2002;38488640.0;518231130112.0;915.865
POL;Poland;2003;38441820.0;541817896960.0;929.889
POL;Poland;2004;38399556.0;575083577344.0;908.153
POL;Poland;2005;38368956.0;600855150592.0;892.083
POL;Poland;2006;38354444.0;644043374592.0;902.672
POL;Poland;2007;38353340.0;695923507200.0;891.131
POL;Poland;2008;38356784.0;732389048320.0;875.694
POL;Poland;2009;38351924.0;758697754624.0;856.842
POL;Poland;2010;38329784.0;792188944384.0;849.941
POL;Poland;2011;38286824.0;839855964160.0;849.903
POL;Poland;2012;38227032.0;853353431040.0;826.451
POL;Poland;2013;38158044.0;865215250432.0;826.461
POL;Poland;2014;38091092.0;893604462592.0;817.312
POL;Poland;2015;38034076.0;927975669760.0;794.209
POL;Poland;2016;37989220.0;952936824832.0;786.154
POL;Poland;2017;37953176.0;999989641216.0;780.219
POL;Poland;2018;37921584.0;1053479337984.0;782.173
POL;Poland;2019;37887768.0;;743.955
POL;Poland;2020;37846604.0;;725.466
POL;Poland;2021;37797000.0;;727.776
PRT;Portugal;2000;10297117.0;239037759488.0;479.846
PRT;Portugal;2001;10341456.0;244636549120.0;451.526
PRT;Portugal;2002;10385993.0;247482613760.0;542.217
PRT;Portugal;2003;10429615.0;246137470976.0;448.22
PRT;Portugal;2004;10470926.0;251574779904.0;487.751
PRT;Portugal;2005;10508494.0;254497210368.0;536.769
PRT;Portugal;2006;10542837.0;259465101312.0;448.604
PRT;Portugal;2007;10573150.0;266976673792.0;423.254
PRT;Portugal;2008;10595312.0;268554829824.0;413.322
PRT;Portugal;2009;10604066.0;261579653120.0;398.351
PRT;Portugal;2010;10596055.0;267592237056.0;277.3
PRT;Portugal;2011;10569388.0;263734345728.0;324.026
PRT;Portugal;2012;10526308.0;253104521216.0;407.612
PRT;Portugal;2013;10473025.0;250243334144.0;309.648
PRT;Portugal;2014;10418224.0;252484943872.0;303.018
PRT;Portugal;2015;10368346.0;256506757120.0;362.451
PRT;Portugal;2016;10325540.0;260122132480.0;298.616
PRT;Portugal;2017;10288527.0;269243023360.0;370.165
PRT;Portugal;2018;10256192.0;276343586816.0;301.811
PRT;Portugal;2019;10226178.0;;263.381
PRT;Portugal;2020;10196707.0;;207.336
PRT;Portugal;2021;10167923.0;;181.103
QAT;Qatar;2000;592467.0;25410875392.0;460.915
QAT;Qatar;2001;615013.0;29107027968.0;460.255
QAT;Qatar;2002;640872.0;34542092288.0;460.695
QAT;Qatar;2003;681791.0;39744811008.0;460.373
QAT;Qatar;2004;753332.0;52481273856.0;460.969
QAT;Qatar;2005;865410.0;62263799808.0;460.545
QAT;Qatar;2006;1022704.0;86333710336.0;513.54
QAT;Qatar;2007;1218441.0;111748800512.0;460.384
QAT;Qatar;2008;1436670.0;144533995520.0;460.77
QAT;Qatar;2009;1654944.0;178711953408.0;460.717
QAT;Qatar;2010;1856329.0;234398711808.0;460.844
QAT;Qatar;2011;2035862.0;296602402816.0;460.122
QAT;Qatar;2012;2196078.0;316628008960.0;460.504
QAT;Qatar;2013;2336579.0;337404067840.0;460.367
QAT;Qatar;2014;2459202.0;357207343104.0;460.548
QAT;Qatar;2015;2565708.0;374985752576.0;460.49
QAT;Qatar;2016;2654379.0;388615569408.0;460.444
QAT;Qatar;2017;2724727.0;394755702784.0;460.542
QAT;Qatar;2018;2781682.0;400649388032.0;460.418
QAT;Qatar;2019;2832071.0;;460.57
QAT;Qatar;2020;2881060.0;;442.762
QAT;Qatar;2021;2930524.0;;
ROU;Romania;2000;22137424.0;156815900672.0;462.125
ROU;Romania;2001;21989354.0;171448598528.0;445.55
ROU;Romania;2002;21853278.0;185753403392.0;438.452
ROU;Romania;2003;21720402.0;199208615936.0;507.798
ROU;Romania;2004;21577890.0;222641553408.0;442.486
ROU;Romania;2005;21417288.0;237715210240.0;387.121
ROU;Romania;2006;21234312.0;267838078976.0;414.7
ROU;Romania;2007;21034196.0;296749072384.0;470.222
ROU;Romania;2008;20829522.0;330879238144.0;477.246
ROU;Romania;2009;20637994.0;318474878976.0;379.206
ROU;Romania;2010;20471860.0;326789267456.0;295.184
ROU;Romania;2011;20336718.0;341004451840.0;385.753
ROU;Romania;2012;20227466.0;339489751040.0;457.263
ROU;Romania;2013;20132780.0;354085470208.0;288.684
ROU;Romania;2014;20035928.0;363278368768.0;284.429
ROU;Romania;2015;19925182.0;377295405056.0;286.593
ROU;Romania;2016;19796280.0;345273794560.0;307.206
ROU;Romania;2017;19653966.0;369827774464.0;326.614
ROU;Romania;2018;19506110.0;386236481536.0;308.709
ROU;Romania;2019;19364558.0;;285.654
ROU;Romania;2020;19237682.0;;232.925
ROU;Romania;2021;19127772.0;;252.842
RUS;Russia;2000;146404896.0;1540482793472.0;381.207
RUS;Russia;2001;145830720.0;1650354421760.0;371.027
RUS;Russia;2002;145215696.0;1773704445952.0;374.336
RUS;Russia;2003;144610880.0;1946812547072.0;375.734
RUS;Russia;2004;144080656.0;2135166287872.0;365.93
RUS;Russia;2005;143672128.0;2320883253248.0;367.886
RUS;Russia;2006;143403264.0;2565919997952.0;374.932
RUS;Russia;2007;143266208.0;2852284792832.0;366.604
RUS;Russia;2008;143248768.0;3070320967680.0;381.923
RUS;Russia;2009;143326912.0;2897514594304.0;362.944
RUS;Russia;2010;143479264.0;3099422883840.0;367.252
RUS;Russia;2011;143703024.0;3300296753152.0;370.808
RUS;Russia;2012;143993888.0;3421750689792.0;372.406
RUS;Russia;2013;144325456.0;3473313366016.0;361.038
RUS;Russia;2014;144664848.0;3559951171584.0;359.511
RUS;Russia;2015;144985056.0;3463078477824.0;356.445
RUS;Russia;2016;145275376.0;3461967511552.0;355.289
RUS;Russia;2017;145530096.0;3524075192320.0;353.927
RUS;Russia;2018;145734032.0;3613410459648.0;354.779
RUS;Russia;2019;145872272.0;;351.95
RUS;Russia;2020;145934448.0;;329.08
RUS;Russia;2021;145912016.0;;336.483
